game_date,home_name,away_name,home_score,away_score,home_win
2025-08-11,New York Yankees,Minnesota Twins,6,2,1
2025-08-11,Kansas City Royals,Washington Nationals,7,4,1
2025-08-11,Chicago White Sox,Detroit Tigers,1,2,0
2025-08-11,Milwaukee Brewers,Pittsburgh Pirates,7,1,1
2025-08-11,St. Louis Cardinals,Colorado Rockies,3,2,1
2025-08-11,Texas Rangers,Arizona Diamondbacks,7,6,1
2025-08-11,Houston Astros,Boston Red Sox,7,6,1
2025-08-11,Los Angeles Angels,Los Angeles Dodgers,7,4,1
2025-08-11,San Francisco Giants,San Diego Padres,1,4,0
2025-08-11,Athletics,Tampa Bay Rays,4,7,0
2025-08-12,Baltimore Orioles,Seattle Mariners,0,1,0
2025-08-12,Cincinnati Reds,Philadelphia Phillies,6,1,1
2025-08-12,Cleveland Guardians,Miami Marlins,4,3,1
2025-08-12,New York Yankees,Minnesota Twins,9,1,1
2025-08-12,Toronto Blue Jays,Chicago Cubs,5,1,1
2025-08-12,New York Mets,Atlanta Braves,13,5,1
2025-08-12,Kansas City Royals,Washington Nationals,8,5,1
2025-08-12,Chicago White Sox,Detroit Tigers,9,6,1
2025-08-12,Milwaukee Brewers,Pittsburgh Pirates,14,0,1
2025-08-12,St. Louis Cardinals,Colorado Rockies,0,3,0
2025-08-12,Texas Rangers,Arizona Diamondbacks,2,3,0
2025-08-12,Houston Astros,Boston Red Sox,1,14,0
2025-08-12,Los Angeles Angels,Los Angeles Dodgers,7,6,1
2025-08-12,San Francisco Giants,San Diego Padres,1,5,0
2025-08-12,Athletics,Tampa Bay Rays,6,0,1
2025-08-13,Kansas City Royals,Washington Nationals,7,8,0
2025-08-13,Chicago White Sox,Detroit Tigers,0,1,0
2025-08-13,Milwaukee Brewers,Pittsburgh Pirates,12,5,1
2025-08-13,St. Louis Cardinals,Colorado Rockies,5,6,0
2025-08-13,Texas Rangers,Arizona Diamondbacks,4,6,0
2025-08-13,San Francisco Giants,San Diego Padres,1,11,0
2025-08-13,Cincinnati Reds,Philadelphia Phillies,8,0,1
2025-08-13,Baltimore Orioles,Seattle Mariners,4,3,1
2025-08-13,Cleveland Guardians,Miami Marlins,4,13,0
2025-08-13,New York Yankees,Minnesota Twins,1,4,0
2025-08-13,Toronto Blue Jays,Chicago Cubs,1,4,0
2025-08-13,Houston Astros,Boston Red Sox,4,1,1
2025-08-13,New York Mets,Atlanta Braves,6,11,0
2025-08-13,Los Angeles Angels,Los Angeles Dodgers,6,5,1
2025-08-13,Athletics,Tampa Bay Rays,2,8,0
2025-08-14,Baltimore Orioles,Seattle Mariners,5,3,1
2025-08-14,Toronto Blue Jays,Chicago Cubs,2,1,1
2025-08-14,Cleveland Guardians,Miami Marlins,9,4,1
2025-08-14,Washington Nationals,Philadelphia Phillies,3,2,1
2025-08-14,New York Mets,Atlanta Braves,3,4,0
2025-08-14,Minnesota Twins,Detroit Tigers,3,4,0
2025-08-14,Colorado Rockies,Arizona Diamondbacks,2,8,0
2025-08-15,Chicago Cubs,Pittsburgh Pirates,2,3,0
2025-08-15,Cincinnati Reds,Milwaukee Brewers,8,10,0
2025-08-15,Washington Nationals,Philadelphia Phillies,2,6,0
2025-08-15,Toronto Blue Jays,Texas Rangers,6,5,1
2025-08-15,New York Mets,Seattle Mariners,9,11,0
2025-08-15,Cleveland Guardians,Atlanta Braves,0,2,0
2025-08-15,Boston Red Sox,Miami Marlins,2,1,1
2025-08-15,Houston Astros,Baltimore Orioles,0,7,0
2025-08-15,Minnesota Twins,Detroit Tigers,0,7,0
2025-08-15,Kansas City Royals,Chicago White Sox,3,1,1
2025-08-15,St. Louis Cardinals,New York Yankees,3,4,0
2025-08-15,Colorado Rockies,Arizona Diamondbacks,4,3,1
2025-08-15,Athletics,Los Angeles Angels,10,3,1
2025-08-15,Los Angeles Dodgers,San Diego Padres,3,2,1
2025-08-15,San Francisco Giants,Tampa Bay Rays,6,7,0
2025-08-16,Chicago Cubs,Pittsburgh Pirates,3,1,1
2025-08-16,Toronto Blue Jays,Texas Rangers,14,2,1
2025-08-16,Washington Nationals,Philadelphia Phillies,2,0,1
2025-08-16,New York Mets,Seattle Mariners,3,1,1
2025-08-16,Boston Red Sox,Miami Marlins,7,5,1
2025-08-16,Cincinnati Reds,Milwaukee Brewers,5,6,0
2025-08-16,Houston Astros,Baltimore Orioles,5,4,1
2025-08-16,Cleveland Guardians,Atlanta Braves,1,10,0
2025-08-16,Kansas City Royals,Chicago White Sox,6,2,1
2025-08-16,Minnesota Twins,Detroit Tigers,5,8,0
2025-08-16,St. Louis Cardinals,New York Yankees,8,12,0
2025-08-16,Colorado Rockies,Arizona Diamondbacks,10,7,1
2025-08-16,San Francisco Giants,Tampa Bay Rays,1,2,0
2025-08-16,Los Angeles Dodgers,San Diego Padres,6,0,1
2025-08-16,Athletics,Los Angeles Angels,7,2,1
2025-08-17,Washington Nationals,Philadelphia Phillies,9,11,0
2025-08-17,Boston Red Sox,Miami Marlins,3,5,0
2025-08-17,Toronto Blue Jays,Texas Rangers,4,10,0
2025-08-17,Cleveland Guardians,Atlanta Braves,4,5,0
2025-08-17,Cincinnati Reds,Milwaukee Brewers,3,2,1
2025-08-17,Houston Astros,Baltimore Orioles,0,12,0
2025-08-17,Minnesota Twins,Detroit Tigers,8,1,1
2025-08-17,Kansas City Royals,Chicago White Sox,6,2,1
2025-08-17,St. Louis Cardinals,New York Yankees,4,8,0
2025-08-17,Chicago Cubs,Pittsburgh Pirates,4,3,1
2025-08-17,Colorado Rockies,Arizona Diamondbacks,6,5,1
2025-08-17,Athletics,Los Angeles Angels,5,11,0
2025-08-17,San Francisco Giants,Tampa Bay Rays,7,1,1
2025-08-17,Los Angeles Dodgers,San Diego Padres,5,4,1
2025-08-17,New York Mets,Seattle Mariners,7,3,1
2025-08-18,Chicago Cubs,Milwaukee Brewers,0,7,0
2025-08-18,Detroit Tigers,Houston Astros,10,0,1
2025-08-18,Pittsburgh Pirates,Toronto Blue Jays,5,2,1
2025-08-18,Miami Marlins,St. Louis Cardinals,3,8,0
2025-08-18,Philadelphia Phillies,Seattle Mariners,12,7,1
2025-08-18,Boston Red Sox,Baltimore Orioles,3,6,0
2025-08-18,Atlanta Braves,Chicago White Sox,9,13,0
2025-08-18,Kansas City Royals,Texas Rangers,4,3,1
2025-08-18,Colorado Rockies,Los Angeles Dodgers,4,3,1
2025-08-18,Los Angeles Angels,Cincinnati Reds,1,4,0
2025-08-18,Arizona Diamondbacks,Cleveland Guardians,1,3,0
2025-08-18,San Diego Padres,San Francisco Giants,3,4,0
2025-08-19,Chicago Cubs,Milwaukee Brewers,6,4,1
2025-08-19,Chicago Cubs,Milwaukee Brewers,4,1,1
2025-08-19,Detroit Tigers,Houston Astros,1,0,1
2025-08-19,Pittsburgh Pirates,Toronto Blue Jays,3,7,0
2025-08-19,Miami Marlins,St. Louis Cardinals,4,7,0
2025-08-19,Washington Nationals,New York Mets,1,8,0
2025-08-19,Philadelphia Phillies,Seattle Mariners,6,4,1
2025-08-19,Boston Red Sox,Baltimore Orioles,3,4,0
2025-08-19,Atlanta Braves,Chicago White Sox,11,10,1
2025-08-19,Tampa Bay Rays,New York Yankees,3,13,0
2025-08-19,Kansas City Royals,Texas Rangers,5,2,1
2025-08-19,Minnesota Twins,Athletics,3,6,0
2025-08-19,Colorado Rockies,Los Angeles Dodgers,4,11,0
2025-08-19,Los Angeles Angels,Cincinnati Reds,4,6,0
2025-08-19,Arizona Diamondbacks,Cleveland Guardians,6,5,1
2025-08-19,San Diego Padres,San Francisco Giants,5,1,1
2025-08-20,Pittsburgh Pirates,Toronto Blue Jays,2,1,1
2025-08-20,Philadelphia Phillies,Seattle Mariners,11,2,1
2025-08-20,Detroit Tigers,Houston Astros,7,2,1
2025-08-20,Arizona Diamondbacks,Cleveland Guardians,3,2,1
2025-08-20,Miami Marlins,St. Louis Cardinals,6,2,1
2025-08-20,Washington Nationals,New York Mets,5,4,1
2025-08-20,Atlanta Braves,Chicago White Sox,1,0,1
2025-08-20,Tampa Bay Rays,New York Yankees,4,6,0
2025-08-20,Kansas City Royals,Texas Rangers,3,6,0
2025-08-20,Minnesota Twins,Athletics,2,4,0
2025-08-20,Chicago Cubs,Milwaukee Brewers,4,3,1
2025-08-20,Colorado Rockies,Los Angeles Dodgers,8,3,1
2025-08-20,Los Angeles Angels,Cincinnati Reds,2,1,1
2025-08-20,San Diego Padres,San Francisco Giants,8,1,1
2025-08-21,Minnesota Twins,Athletics,3,8,0
2025-08-21,Kansas City Royals,Texas Rangers,6,4,1
2025-08-21,Chicago Cubs,Milwaukee Brewers,1,4,0
2025-08-21,Colorado Rockies,Los Angeles Dodgers,5,9,0
2025-08-21,Washington Nationals,New York Mets,9,3,1
2025-08-21,San Diego Padres,San Francisco Giants,8,4,1
2025-08-21,Baltimore Orioles,Houston Astros,2,7,0
2025-08-21,New York Yankees,Boston Red Sox,3,6,0
2025-08-21,Tampa Bay Rays,St. Louis Cardinals,4,7,0
2025-08-22,Pittsburgh Pirates,Colorado Rockies,9,0,1
2025-08-22,Philadelphia Phillies,Washington Nationals,4,5,0
2025-08-22,Baltimore Orioles,Houston Astros,7,10,0
2025-08-22,New York Yankees,Boston Red Sox,0,1,0
2025-08-22,Detroit Tigers,Kansas City Royals,7,5,1
2025-08-22,Miami Marlins,Toronto Blue Jays,2,5,0
2025-08-22,Atlanta Braves,New York Mets,7,12,0
2025-08-22,Tampa Bay Rays,St. Louis Cardinals,10,6,1
2025-08-22,Chicago White Sox,Minnesota Twins,7,9,0
2025-08-22,Texas Rangers,Cleveland Guardians,4,3,1
2025-08-22,Milwaukee Brewers,San Francisco Giants,5,4,1
2025-08-22,Los Angeles Angels,Chicago Cubs,2,3,0
2025-08-22,Arizona Diamondbacks,Cincinnati Reds,6,5,1
2025-08-22,San Diego Padres,Los Angeles Dodgers,2,1,1
2025-08-22,Seattle Mariners,Athletics,3,2,1
2025-08-23,New York Yankees,Boston Red Sox,1,12,0
2025-08-23,Miami Marlins,Toronto Blue Jays,6,7,0
2025-08-23,Philadelphia Phillies,Washington Nationals,6,4,1
2025-08-23,Detroit Tigers,Kansas City Royals,4,2,1
2025-08-23,Pittsburgh Pirates,Colorado Rockies,5,1,1
2025-08-23,Baltimore Orioles,Houston Astros,8,9,0
2025-08-23,Texas Rangers,Cleveland Guardians,10,0,1
2025-08-23,Chicago White Sox,Minnesota Twins,7,3,1
2025-08-23,Milwaukee Brewers,San Francisco Giants,1,7,0
2025-08-23,Atlanta Braves,New York Mets,2,9,0
2025-08-23,Arizona Diamondbacks,Cincinnati Reds,10,1,1
2025-08-23,San Diego Padres,Los Angeles Dodgers,5,1,1
2025-08-23,Los Angeles Angels,Chicago Cubs,1,12,0
2025-08-23,Seattle Mariners,Athletics,1,2,0
2025-08-24,Pittsburgh Pirates,Colorado Rockies,4,0,1
2025-08-24,Tampa Bay Rays,St. Louis Cardinals,7,2,1
2025-08-24,Baltimore Orioles,Houston Astros,3,2,1
2025-08-24,Philadelphia Phillies,Washington Nationals,3,2,1
2025-08-24,Atlanta Braves,New York Mets,4,3,1
2025-08-24,Detroit Tigers,Kansas City Royals,8,10,0
2025-08-24,Miami Marlins,Toronto Blue Jays,5,3,1
2025-08-24,Chicago White Sox,Minnesota Twins,8,0,1
2025-08-24,Milwaukee Brewers,San Francisco Giants,3,4,0
2025-08-24,Texas Rangers,Cleveland Guardians,5,0,1
2025-08-24,Los Angeles Angels,Chicago Cubs,3,4,0
2025-08-24,Arizona Diamondbacks,Cincinnati Reds,1,6,0
2025-08-24,San Diego Padres,Los Angeles Dodgers,2,8,0
2025-08-24,Seattle Mariners,Athletics,11,4,1
2025-08-24,New York Yankees,Boston Red Sox,7,2,1
2025-08-25,Baltimore Orioles,Boston Red Sox,3,4,0
2025-08-25,Cleveland Guardians,Tampa Bay Rays,0,9,0
2025-08-25,Miami Marlins,Atlanta Braves,2,1,1
2025-08-25,New York Yankees,Washington Nationals,10,5,1
2025-08-25,Toronto Blue Jays,Minnesota Twins,10,4,1
2025-08-25,New York Mets,Philadelphia Phillies,13,3,1
2025-08-25,Chicago White Sox,Kansas City Royals,7,0,1
2025-08-25,Milwaukee Brewers,Arizona Diamondbacks,7,5,1
2025-08-25,St. Louis Cardinals,Pittsburgh Pirates,7,6,1
2025-08-25,Texas Rangers,Los Angeles Angels,0,4,0
2025-08-25,Seattle Mariners,San Diego Padres,9,6,1
2025-08-25,Athletics,Detroit Tigers,8,3,1
2025-08-25,Los Angeles Dodgers,Cincinnati Reds,7,0,1
2025-08-26,Baltimore Orioles,Boston Red Sox,0,5,0
2025-08-26,Cleveland Guardians,Tampa Bay Rays,3,0,1
2025-08-26,Miami Marlins,Atlanta Braves,2,11,0
2025-08-26,New York Yankees,Washington Nationals,5,1,1
2025-08-26,Toronto Blue Jays,Minnesota Twins,5,7,0
2025-08-26,New York Mets,Philadelphia Phillies,6,5,1
2025-08-26,Chicago White Sox,Kansas City Royals,4,5,0
2025-08-26,Milwaukee Brewers,Arizona Diamondbacks,9,8,1
2025-08-26,St. Louis Cardinals,Pittsburgh Pirates,3,8,0
2025-08-26,Texas Rangers,Los Angeles Angels,7,3,1
2025-08-26,Houston Astros,Colorado Rockies,1,6,0
2025-08-26,Seattle Mariners,San Diego Padres,6,7,0
2025-08-26,San Francisco Giants,Chicago Cubs,5,2,1
2025-08-26,Athletics,Detroit Tigers,7,6,1
2025-08-26,Los Angeles Dodgers,Cincinnati Reds,6,3,1
2025-08-27,New York Yankees,Washington Nationals,11,2,1
2025-08-27,Cleveland Guardians,Tampa Bay Rays,4,3,1
2025-08-27,Miami Marlins,Atlanta Braves,1,12,0
2025-08-27,Seattle Mariners,San Diego Padres,4,3,1
2025-08-27,Baltimore Orioles,Boston Red Sox,2,3,0
2025-08-27,Toronto Blue Jays,Minnesota Twins,9,8,1
2025-08-27,New York Mets,Philadelphia Phillies,6,0,1
2025-08-27,Chicago White Sox,Kansas City Royals,1,12,0
2025-08-27,Milwaukee Brewers,Arizona Diamondbacks,2,3,0
2025-08-27,St. Louis Cardinals,Pittsburgh Pirates,1,2,0
2025-08-27,Texas Rangers,Los Angeles Angels,20,3,1
2025-08-27,Houston Astros,Colorado Rockies,4,0,1
2025-08-27,Los Angeles Dodgers,Cincinnati Reds,5,1,1
2025-08-27,San Francisco Giants,Chicago Cubs,12,3,1
2025-08-27,Athletics,Detroit Tigers,7,0,1
2025-08-28,Baltimore Orioles,Boston Red Sox,2,3,0
2025-08-28,Houston Astros,Colorado Rockies,4,3,1
2025-08-28,Milwaukee Brewers,Arizona Diamondbacks,4,6,0
2025-08-28,St. Louis Cardinals,Pittsburgh Pirates,4,1,1
2025-08-28,San Francisco Giants,Chicago Cubs,4,3,1
2025-08-28,Philadelphia Phillies,Atlanta Braves,19,4,1
2025-08-28,New York Mets,Miami Marlins,4,7,0
2025-08-28,Chicago White Sox,New York Yankees,4,10,0
2025-08-29,Cincinnati Reds,St. Louis Cardinals,5,7,0
2025-08-29,Washington Nationals,Tampa Bay Rays,1,4,0
2025-08-29,Philadelphia Phillies,Atlanta Braves,2,1,1
2025-08-29,Toronto Blue Jays,Milwaukee Brewers,2,7,0
2025-08-29,Boston Red Sox,Pittsburgh Pirates,2,4,0
2025-08-29,Cleveland Guardians,Seattle Mariners,5,4,1
2025-08-29,New York Mets,Miami Marlins,19,9,1
2025-08-29,Chicago White Sox,New York Yankees,2,10,0
2025-08-29,Houston Astros,Los Angeles Angels,2,0,1
2025-08-29,Kansas City Royals,Detroit Tigers,3,5,0
2025-08-29,Minnesota Twins,San Diego Padres,7,4,1
2025-08-29,Colorado Rockies,Chicago Cubs,7,11,0
2025-08-29,Athletics,Texas Rangers,2,5,0
2025-08-29,Los Angeles Dodgers,Arizona Diamondbacks,0,3,0
2025-08-29,San Francisco Giants,Baltimore Orioles,15,8,1
2025-08-30,Toronto Blue Jays,Milwaukee Brewers,1,4,0
2025-08-30,Washington Nationals,Tampa Bay Rays,1,4,0
2025-08-30,Boston Red Sox,Pittsburgh Pirates,3,10,0
2025-08-30,New York Mets,Miami Marlins,8,11,0
2025-08-30,Philadelphia Phillies,Atlanta Braves,3,2,1
2025-08-30,Cincinnati Reds,St. Louis Cardinals,2,4,0
2025-08-30,Houston Astros,Los Angeles Angels,1,4,0
2025-08-30,Minnesota Twins,San Diego Padres,3,12,0
2025-08-30,Chicago White Sox,New York Yankees,3,5,0
2025-08-30,Kansas City Royals,Detroit Tigers,3,1,1
2025-08-30,Cleveland Guardians,Seattle Mariners,4,3,1
2025-08-30,San Francisco Giants,Baltimore Orioles,1,11,0
2025-08-30,Colorado Rockies,Chicago Cubs,3,4,0
2025-08-30,Los Angeles Dodgers,Arizona Diamondbacks,1,6,0
2025-08-30,Athletics,Texas Rangers,3,9,0
2025-08-31,Cincinnati Reds,St. Louis Cardinals,7,4,1
2025-08-31,Minnesota Twins,San Diego Padres,7,2,1
2025-08-31,Boston Red Sox,Pittsburgh Pirates,5,2,1
2025-08-31,Washington Nationals,Tampa Bay Rays,4,7,0
2025-08-31,Toronto Blue Jays,Milwaukee Brewers,8,4,1
2025-08-31,Cleveland Guardians,Seattle Mariners,2,4,0
2025-08-31,New York Mets,Miami Marlins,1,5,0
2025-08-31,Houston Astros,Los Angeles Angels,0,3,0
2025-08-31,Kansas City Royals,Detroit Tigers,0,5,0
2025-08-31,Chicago White Sox,New York Yankees,3,2,1
2025-08-31,Colorado Rockies,Chicago Cubs,6,5,1
2025-08-31,San Francisco Giants,Baltimore Orioles,13,2,1
2025-08-31,Athletics,Texas Rangers,6,9,0
2025-08-31,Los Angeles Dodgers,Arizona Diamondbacks,5,4,1
2025-08-31,Philadelphia Phillies,Atlanta Braves,1,3,0
2025-09-01,Washington Nationals,Miami Marlins,2,0,1
2025-09-01,Detroit Tigers,New York Mets,8,10,0
2025-09-01,Cincinnati Reds,Toronto Blue Jays,5,4,1
2025-09-01,Boston Red Sox,Cleveland Guardians,6,4,1
2025-09-01,Houston Astros,Los Angeles Angels,8,3,1
2025-09-01,Minnesota Twins,Chicago White Sox,5,6,0
2025-09-01,St. Louis Cardinals,Athletics,3,11,0
2025-09-01,Chicago Cubs,Atlanta Braves,7,6,1
2025-09-01,Colorado Rockies,San Francisco Giants,2,8,0
2025-09-01,Milwaukee Brewers,Philadelphia Phillies,8,10,0
2025-09-01,San Diego Padres,Baltimore Orioles,3,4,0
2025-09-01,Tampa Bay Rays,Seattle Mariners,10,2,1
2025-09-01,Arizona Diamondbacks,Texas Rangers,5,7,0
2025-09-02,Detroit Tigers,New York Mets,5,12,0
2025-09-02,Pittsburgh Pirates,Los Angeles Dodgers,9,7,1
2025-09-02,Cincinnati Reds,Toronto Blue Jays,9,12,0
2025-09-02,Boston Red Sox,Cleveland Guardians,11,7,1
2025-09-02,Washington Nationals,Miami Marlins,5,2,1
2025-09-02,Tampa Bay Rays,Seattle Mariners,6,5,1
2025-09-02,Kansas City Royals,Los Angeles Angels,1,5,0
2025-09-02,Chicago Cubs,Atlanta Braves,4,3,1
2025-09-02,Minnesota Twins,Chicago White Sox,3,12,0
2025-09-02,St. Louis Cardinals,Athletics,2,1,1
2025-09-02,Houston Astros,New York Yankees,1,7,0
2025-09-02,Colorado Rockies,San Francisco Giants,4,7,0
2025-09-02,San Diego Padres,Baltimore Orioles,2,6,0
2025-09-02,Arizona Diamondbacks,Texas Rangers,5,3,1
2025-09-03,Washington Nationals,Miami Marlins,10,5,1
2025-09-03,Detroit Tigers,New York Mets,6,2,1
2025-09-03,Arizona Diamondbacks,Texas Rangers,2,0,1
2025-09-03,San Diego Padres,Baltimore Orioles,5,7,0
2025-09-03,Pittsburgh Pirates,Los Angeles Dodgers,3,0,1
2025-09-03,Cincinnati Reds,Toronto Blue Jays,9,13,0
2025-09-03,Boston Red Sox,Cleveland Guardians,1,8,0
2025-09-03,Tampa Bay Rays,Seattle Mariners,9,4,1
2025-09-03,Kansas City Royals,Los Angeles Angels,3,4,0
2025-09-03,Chicago Cubs,Atlanta Braves,1,5,0
2025-09-03,Minnesota Twins,Chicago White Sox,3,4,0
2025-09-03,Milwaukee Brewers,Philadelphia Phillies,6,3,1
2025-09-03,St. Louis Cardinals,Athletics,5,1,1
2025-09-03,Houston Astros,New York Yankees,8,7,1
2025-09-03,Colorado Rockies,San Francisco Giants,8,10,0
2025-09-04,Milwaukee Brewers,Philadelphia Phillies,0,2,0
2025-09-04,Pittsburgh Pirates,Los Angeles Dodgers,5,3,1
2025-09-04,Tampa Bay Rays,Cleveland Guardians,4,2,1
2025-09-04,Kansas City Royals,Los Angeles Angels,4,3,1
2025-09-04,Minnesota Twins,Chicago White Sox,8,11,0
2025-09-04,Houston Astros,New York Yankees,4,8,0
2025-09-05,Chicago Cubs,Washington Nationals,11,5,1
2025-09-05,Cincinnati Reds,New York Mets,4,5,0
2025-09-05,Detroit Tigers,Chicago White Sox,5,7,0
2025-09-05,Pittsburgh Pirates,Milwaukee Brewers,2,5,0
2025-09-05,Baltimore Orioles,Los Angeles Dodgers,2,1,1
2025-09-05,New York Yankees,Toronto Blue Jays,1,7,0
2025-09-05,Miami Marlins,Philadelphia Phillies,3,9,0
2025-09-05,Atlanta Braves,Seattle Mariners,4,1,1
2025-09-05,Tampa Bay Rays,Cleveland Guardians,1,7,0
2025-09-05,Kansas City Royals,Minnesota Twins,2,1,1
2025-09-05,Texas Rangers,Houston Astros,4,3,1
2025-09-05,St. Louis Cardinals,San Francisco Giants,2,8,0
2025-09-05,Colorado Rockies,San Diego Padres,3,0,1
2025-09-05,Los Angeles Angels,Athletics,4,10,0
2025-09-05,Arizona Diamondbacks,Boston Red Sox,10,5,1
2025-09-06,New York Yankees,Toronto Blue Jays,3,1,1
2025-09-06,Chicago Cubs,Washington Nationals,1,2,0
2025-09-06,Miami Marlins,Philadelphia Phillies,2,4,0
2025-09-06,Detroit Tigers,Chicago White Sox,6,0,1
2025-09-06,Cincinnati Reds,New York Mets,6,3,1
2025-09-06,Pittsburgh Pirates,Milwaukee Brewers,1,4,0
2025-09-06,Baltimore Orioles,Los Angeles Dodgers,4,3,1
2025-09-06,Tampa Bay Rays,Cleveland Guardians,2,3,0
2025-09-06,St. Louis Cardinals,San Francisco Giants,3,2,1
2025-09-06,Texas Rangers,Houston Astros,0,11,0
2025-09-06,Kansas City Royals,Minnesota Twins,11,2,1
2025-09-06,Atlanta Braves,Seattle Mariners,2,10,0
2025-09-06,Arizona Diamondbacks,Boston Red Sox,5,1,1
2025-09-06,Colorado Rockies,San Diego Padres,8,10,0
2025-09-06,Los Angeles Angels,Athletics,4,17,0
2025-09-07,Atlanta Braves,Seattle Mariners,2,18,0
2025-09-07,Tampa Bay Rays,Cleveland Guardians,1,2,0
2025-09-07,Baltimore Orioles,Los Angeles Dodgers,2,5,0
2025-09-07,New York Yankees,Toronto Blue Jays,4,3,1
2025-09-07,Pittsburgh Pirates,Milwaukee Brewers,2,10,0
2025-09-07,Cincinnati Reds,New York Mets,3,2,1
2025-09-07,Detroit Tigers,Chicago White Sox,4,6,0
2025-09-07,Miami Marlins,Philadelphia Phillies,5,4,1
2025-09-07,Kansas City Royals,Minnesota Twins,1,5,0
2025-09-07,St. Louis Cardinals,San Francisco Giants,4,3,1
2025-09-07,Chicago Cubs,Washington Nationals,3,6,0
2025-09-07,Texas Rangers,Houston Astros,4,2,1
2025-09-07,Colorado Rockies,San Diego Padres,1,8,0
2025-09-07,Los Angeles Angels,Athletics,4,3,1
2025-09-07,Arizona Diamondbacks,Boston Red Sox,4,7,0
2025-09-08,Cleveland Guardians,Kansas City Royals,10,2,1
2025-09-08,Miami Marlins,Washington Nationals,7,15,0
2025-09-08,Philadelphia Phillies,New York Mets,1,0,1
2025-09-08,Atlanta Braves,Chicago Cubs,4,1,1
2025-09-08,Texas Rangers,Milwaukee Brewers,5,0,1
2025-09-08,Los Angeles Angels,Minnesota Twins,3,12,0
2025-09-08,San Diego Padres,Cincinnati Reds,4,3,1
2025-09-08,Seattle Mariners,St. Louis Cardinals,4,2,1
2025-09-08,San Francisco Giants,Arizona Diamondbacks,11,5,1
2025-09-08,Athletics,Boston Red Sox,0,7,0
2025-09-08,Los Angeles Dodgers,Colorado Rockies,3,1,1
2025-09-09,Baltimore Orioles,Pittsburgh Pirates,3,2,1
2025-09-09,Cleveland Guardians,Kansas City Royals,2,0,1
2025-09-09,Miami Marlins,Washington Nationals,5,7,0
2025-09-09,Philadelphia Phillies,New York Mets,9,3,1
2025-09-09,New York Yankees,Detroit Tigers,2,12,0
2025-09-09,Toronto Blue Jays,Houston Astros,4,3,1
2025-09-09,Atlanta Braves,Chicago Cubs,1,6,0
2025-09-09,Chicago White Sox,Tampa Bay Rays,4,5,0
2025-09-09,Texas Rangers,Milwaukee Brewers,5,4,1
2025-09-09,Los Angeles Angels,Minnesota Twins,12,2,1
2025-09-09,San Diego Padres,Cincinnati Reds,2,4,0
2025-09-09,Seattle Mariners,St. Louis Cardinals,5,3,1
2025-09-09,San Francisco Giants,Arizona Diamondbacks,5,3,1
2025-09-09,Athletics,Boston Red Sox,0,6,0
2025-09-09,Los Angeles Dodgers,Colorado Rockies,7,2,1
2025-09-10,Texas Rangers,Milwaukee Brewers,6,3,1
2025-09-10,Athletics,Boston Red Sox,5,4,1
2025-09-10,San Francisco Giants,Arizona Diamondbacks,3,5,0
2025-09-10,Los Angeles Angels,Minnesota Twins,4,3,1
2025-09-10,Baltimore Orioles,Pittsburgh Pirates,2,1,1
2025-09-10,Cleveland Guardians,Kansas City Royals,3,4,0
2025-09-10,Miami Marlins,Washington Nationals,8,3,1
2025-09-10,Philadelphia Phillies,New York Mets,11,3,1
2025-09-10,New York Yankees,Detroit Tigers,1,11,0
2025-09-10,Toronto Blue Jays,Houston Astros,2,3,0
2025-09-10,Atlanta Braves,Chicago Cubs,2,3,0
2025-09-10,Chicago White Sox,Tampa Bay Rays,6,5,1
2025-09-10,San Diego Padres,Cincinnati Reds,1,2,0
2025-09-10,Seattle Mariners,St. Louis Cardinals,4,2,1
2025-09-10,Los Angeles Dodgers,Colorado Rockies,9,0,1
2025-09-11,Baltimore Orioles,Pittsburgh Pirates,3,2,1
2025-09-11,Chicago White Sox,Tampa Bay Rays,5,1,1
2025-09-11,Toronto Blue Jays,Houston Astros,6,0,1
2025-09-11,Miami Marlins,Washington Nationals,5,0,1
2025-09-11,New York Yankees,Detroit Tigers,9,3,1
2025-09-11,Cleveland Guardians,Kansas City Royals,3,2,1
2025-09-11,Philadelphia Phillies,New York Mets,6,4,1
2025-09-11,San Diego Padres,Colorado Rockies,2,0,1
2025-09-11,Seattle Mariners,Los Angeles Angels,7,6,1
2025-09-12,Chicago Cubs,Tampa Bay Rays,6,4,1
2025-09-12,Washington Nationals,Pittsburgh Pirates,6,5,1
2025-09-12,Philadelphia Phillies,Kansas City Royals,8,2,1
2025-09-12,Toronto Blue Jays,Baltimore Orioles,6,1,1
2025-09-12,New York Mets,Texas Rangers,3,8,0
2025-09-12,Cleveland Guardians,Chicago White Sox,4,0,1
2025-09-12,Miami Marlins,Detroit Tigers,8,2,1
2025-09-12,Boston Red Sox,New York Yankees,1,4,0
2025-09-12,Atlanta Braves,Houston Astros,3,11,0
2025-09-12,Minnesota Twins,Arizona Diamondbacks,9,8,1
2025-09-12,Milwaukee Brewers,St. Louis Cardinals,8,2,1
2025-09-12,San Diego Padres,Colorado Rockies,2,4,0
2025-09-12,Athletics,Cincinnati Reds,3,0,1
2025-09-12,Seattle Mariners,Los Angeles Angels,2,1,1
2025-09-12,San Francisco Giants,Los Angeles Dodgers,5,1,1
2025-09-13,Chicago Cubs,Tampa Bay Rays,4,5,0
2025-09-13,Toronto Blue Jays,Baltimore Orioles,5,4,1
