game_date,home_name,away_name,home_score,away_score,home_win
2024-03-20,San Diego Padres,Los Angeles Dodgers,2,5,0
2024-03-21,Los Angeles Dodgers,San Diego Padres,11,15,0
2024-03-28,Baltimore Orioles,Los Angeles Angels,11,3,1
2024-03-28,Cincinnati Reds,Washington Nationals,8,2,1
2024-03-28,San Diego Padres,San Francisco Giants,6,4,1
2024-03-28,Los Angeles Dodgers,St. Louis Cardinals,7,1,1
2024-03-28,Tampa Bay Rays,Toronto Blue Jays,2,8,0
2024-03-28,Kansas City Royals,Minnesota Twins,1,4,0
2024-03-28,Chicago White Sox,Detroit Tigers,0,1,0
2024-03-28,Miami Marlins,Pittsburgh Pirates,5,6,0
2024-03-28,Houston Astros,New York Yankees,4,5,0
2024-03-28,Texas Rangers,Chicago Cubs,4,3,1
2024-03-28,Oakland Athletics,Cleveland Guardians,0,8,0
2024-03-28,Arizona Diamondbacks,Colorado Rockies,16,1,1
2024-03-28,Seattle Mariners,Boston Red Sox,4,6,0
2024-03-29,New York Mets,Milwaukee Brewers,1,3,0
2024-03-29,Philadelphia Phillies,Atlanta Braves,3,9,0
2024-03-29,Tampa Bay Rays,Toronto Blue Jays,8,2,1
2024-03-29,Miami Marlins,Pittsburgh Pirates,2,7,0
2024-03-29,Houston Astros,New York Yankees,1,7,0
2024-03-29,Arizona Diamondbacks,Colorado Rockies,7,3,1
2024-03-29,Oakland Athletics,Cleveland Guardians,4,6,0
2024-03-29,Seattle Mariners,Boston Red Sox,1,0,1
2024-03-29,San Diego Padres,San Francisco Giants,3,8,0
2024-03-29,Los Angeles Dodgers,St. Louis Cardinals,6,3,1
2024-03-30,New York Mets,Milwaukee Brewers,6,7,0
2024-03-30,Chicago White Sox,Detroit Tigers,6,7,0
2024-03-30,Baltimore Orioles,Los Angeles Angels,13,4,1
2024-03-30,Philadelphia Phillies,Atlanta Braves,4,12,0
2024-03-30,Oakland Athletics,Cleveland Guardians,3,12,0
2024-03-30,Cincinnati Reds,Washington Nationals,6,7,0
2024-03-30,Tampa Bay Rays,Toronto Blue Jays,5,1,1
2024-03-30,Kansas City Royals,Minnesota Twins,1,5,0
2024-03-30,Miami Marlins,Pittsburgh Pirates,3,9,0
2024-03-30,Texas Rangers,Chicago Cubs,11,2,1
2024-03-30,San Diego Padres,San Francisco Giants,6,9,0
2024-03-30,Houston Astros,New York Yankees,3,5,0
2024-03-30,Arizona Diamondbacks,Colorado Rockies,4,9,0
2024-03-30,Los Angeles Dodgers,St. Louis Cardinals,5,6,0
2024-03-30,Seattle Mariners,Boston Red Sox,4,3,1
2024-03-31,Baltimore Orioles,Los Angeles Angels,1,4,0
2024-03-31,Philadelphia Phillies,Atlanta Braves,5,4,1
2024-03-31,Cincinnati Reds,Washington Nationals,6,5,1
2024-03-31,Tampa Bay Rays,Toronto Blue Jays,2,9,0
2024-03-31,Miami Marlins,Pittsburgh Pirates,7,9,0
2024-03-31,New York Mets,Milwaukee Brewers,1,4,0
2024-03-31,Kansas City Royals,Minnesota Twins,11,0,1
2024-03-31,Chicago White Sox,Detroit Tigers,2,3,0
2024-03-31,Houston Astros,New York Yankees,3,4,0
2024-03-31,Texas Rangers,Chicago Cubs,5,9,0
2024-03-31,Oakland Athletics,Cleveland Guardians,4,3,1
2024-03-31,Arizona Diamondbacks,Colorado Rockies,5,1,1
2024-03-31,Seattle Mariners,Boston Red Sox,1,5,0
2024-03-31,San Diego Padres,San Francisco Giants,13,4,1
2024-03-31,Los Angeles Dodgers,St. Louis Cardinals,5,4,1
2024-04-01,Chicago Cubs,Colorado Rockies,5,0,1
2024-04-01,Washington Nationals,Pittsburgh Pirates,4,8,0
2024-04-01,Baltimore Orioles,Kansas City Royals,6,4,1
2024-04-01,Philadelphia Phillies,Cincinnati Reds,3,6,0
2024-04-01,Miami Marlins,Los Angeles Angels,4,7,0
2024-04-01,Tampa Bay Rays,Texas Rangers,3,9,0
2024-04-01,New York Mets,Detroit Tigers,0,5,0
2024-04-01,Houston Astros,Toronto Blue Jays,10,0,1
2024-04-01,Oakland Athletics,Boston Red Sox,0,9,0
2024-04-01,Seattle Mariners,Cleveland Guardians,5,4,1
2024-04-01,San Diego Padres,St. Louis Cardinals,2,6,0
2024-04-01,Arizona Diamondbacks,New York Yankees,2,5,0
2024-04-01,Los Angeles Dodgers,San Francisco Giants,8,3,1
2024-04-02,Milwaukee Brewers,Minnesota Twins,3,2,1
2024-04-02,Baltimore Orioles,Kansas City Royals,1,4,0
2024-04-02,Philadelphia Phillies,Cincinnati Reds,9,4,1
2024-04-02,Miami Marlins,Los Angeles Angels,1,3,0
2024-04-02,Tampa Bay Rays,Texas Rangers,5,2,1
2024-04-02,Chicago Cubs,Colorado Rockies,12,2,1
2024-04-02,Chicago White Sox,Atlanta Braves,3,2,1
2024-04-02,Houston Astros,Toronto Blue Jays,1,2,0
2024-04-02,Oakland Athletics,Boston Red Sox,4,5,0
2024-04-02,Seattle Mariners,Cleveland Guardians,2,5,0
2024-04-02,San Diego Padres,St. Louis Cardinals,2,5,0
2024-04-02,Arizona Diamondbacks,New York Yankees,7,0,1
2024-04-02,Los Angeles Dodgers,San Francisco Giants,5,4,1
2024-04-03,Baltimore Orioles,Kansas City Royals,4,3,1
2024-04-03,Tampa Bay Rays,Texas Rangers,1,4,0
2024-04-03,Miami Marlins,Los Angeles Angels,2,10,0
2024-04-03,Milwaukee Brewers,Minnesota Twins,3,7,0
2024-04-03,Oakland Athletics,Boston Red Sox,0,1,0
2024-04-03,Arizona Diamondbacks,New York Yankees,5,6,0
2024-04-03,Philadelphia Phillies,Cincinnati Reds,1,4,0
2024-04-03,Seattle Mariners,Cleveland Guardians,0,8,0
2024-04-03,San Diego Padres,St. Louis Cardinals,3,2,1
2024-04-03,Washington Nationals,Pittsburgh Pirates,5,3,1
2024-04-03,Chicago Cubs,Colorado Rockies,9,8,1
2024-04-03,Houston Astros,Toronto Blue Jays,8,0,1
2024-04-03,Los Angeles Dodgers,San Francisco Giants,5,4,1
2024-04-04,New York Mets,Detroit Tigers,3,6,0
2024-04-04,New York Mets,Detroit Tigers,2,1,1
2024-04-04,Washington Nationals,Pittsburgh Pirates,4,7,0
2024-04-04,Minnesota Twins,Cleveland Guardians,2,4,0
2024-04-04,St. Louis Cardinals,Miami Marlins,8,5,1
2024-04-04,Kansas City Royals,Chicago White Sox,10,1,1
2024-04-05,New York Yankees,Toronto Blue Jays,0,3,0
2024-04-05,Detroit Tigers,Oakland Athletics,5,4,1
2024-04-05,Chicago Cubs,Los Angeles Dodgers,9,7,1
2024-04-05,Colorado Rockies,Tampa Bay Rays,10,7,1
2024-04-05,Pittsburgh Pirates,Baltimore Orioles,2,5,0
2024-04-05,San Francisco Giants,San Diego Padres,3,2,1
2024-04-05,Cincinnati Reds,New York Mets,2,3,0
2024-04-05,Washington Nationals,Philadelphia Phillies,0,4,0
2024-04-05,Atlanta Braves,Arizona Diamondbacks,6,5,1
2024-04-05,Kansas City Royals,Chicago White Sox,2,1,1
2024-04-05,Texas Rangers,Houston Astros,10,2,1
2024-04-05,Milwaukee Brewers,Seattle Mariners,6,5,1
2024-04-05,Los Angeles Angels,Boston Red Sox,6,8,0
2024-04-06,Detroit Tigers,Oakland Athletics,0,4,0
2024-04-06,Minnesota Twins,Cleveland Guardians,1,3,0
2024-04-06,St. Louis Cardinals,Miami Marlins,3,1,1
2024-04-06,Chicago Cubs,Los Angeles Dodgers,1,4,0
2024-04-06,Pittsburgh Pirates,Baltimore Orioles,5,4,1
2024-04-06,Washington Nationals,Philadelphia Phillies,2,5,0
2024-04-06,Cincinnati Reds,New York Mets,9,6,1
2024-04-06,Texas Rangers,Houston Astros,7,2,1
2024-04-06,New York Yankees,Toronto Blue Jays,9,8,1
2024-04-06,Kansas City Royals,Chicago White Sox,3,0,1
2024-04-06,Milwaukee Brewers,Seattle Mariners,3,5,0
2024-04-06,Atlanta Braves,Arizona Diamondbacks,9,8,1
2024-04-06,Colorado Rockies,Tampa Bay Rays,6,8,0
2024-04-06,San Francisco Giants,San Diego Padres,0,4,0
2024-04-06,Los Angeles Angels,Boston Red Sox,2,1,1
2024-04-07,Pittsburgh Pirates,Baltimore Orioles,3,2,1
2024-04-07,Washington Nationals,Philadelphia Phillies,3,2,1
2024-04-07,Atlanta Braves,Arizona Diamondbacks,5,2,1
2024-04-07,New York Yankees,Toronto Blue Jays,8,3,1
2024-04-07,Cincinnati Reds,New York Mets,1,3,0
2024-04-07,Detroit Tigers,Oakland Athletics,1,7,0
2024-04-07,Kansas City Royals,Chicago White Sox,5,3,1
2024-04-07,Milwaukee Brewers,Seattle Mariners,12,4,1
2024-04-07,St. Louis Cardinals,Miami Marlins,3,10,0
2024-04-07,Chicago Cubs,Los Angeles Dodgers,8,1,1
2024-04-07,Colorado Rockies,Tampa Bay Rays,2,3,0
2024-04-07,San Francisco Giants,San Diego Padres,3,2,1
2024-04-07,Los Angeles Angels,Boston Red Sox,2,12,0
2024-04-07,Texas Rangers,Houston Astros,1,3,0
2024-04-08,Cleveland Guardians,Chicago White Sox,4,0,1
2024-04-08,New York Yankees,Miami Marlins,7,0,1
2024-04-08,Pittsburgh Pirates,Detroit Tigers,7,4,1
2024-04-08,Cincinnati Reds,Milwaukee Brewers,10,8,1
2024-04-08,Toronto Blue Jays,Seattle Mariners,5,2,1
2024-04-08,Atlanta Braves,New York Mets,7,8,0
2024-04-08,Minnesota Twins,Los Angeles Dodgers,2,4,0
2024-04-08,St. Louis Cardinals,Philadelphia Phillies,3,5,0
2024-04-08,Texas Rangers,Houston Astros,5,10,0
2024-04-08,Colorado Rockies,Arizona Diamondbacks,7,5,1
2024-04-08,Los Angeles Angels,Tampa Bay Rays,7,1,1
2024-04-08,San Diego Padres,Chicago Cubs,9,8,1
2024-04-08,San Francisco Giants,Washington Nationals,1,8,0
2024-04-09,Pittsburgh Pirates,Detroit Tigers,3,5,0
2024-04-09,Boston Red Sox,Baltimore Orioles,1,7,0
2024-04-09,Cleveland Guardians,Chicago White Sox,5,7,0
2024-04-09,Cincinnati Reds,Milwaukee Brewers,5,9,0
2024-04-09,New York Yankees,Miami Marlins,3,2,1
2024-04-09,Toronto Blue Jays,Seattle Mariners,5,3,1
2024-04-09,Atlanta Braves,New York Mets,6,5,1
2024-04-09,Kansas City Royals,Houston Astros,4,3,1
2024-04-09,Minnesota Twins,Los Angeles Dodgers,3,6,0
2024-04-09,St. Louis Cardinals,Philadelphia Phillies,3,0,1
2024-04-09,Texas Rangers,Oakland Athletics,3,4,0
2024-04-09,Colorado Rockies,Arizona Diamondbacks,2,3,0
2024-04-09,Los Angeles Angels,Tampa Bay Rays,4,6,0
2024-04-09,San Francisco Giants,Washington Nationals,3,5,0
2024-04-09,San Diego Padres,Chicago Cubs,1,5,0
2024-04-10,Minnesota Twins,Los Angeles Dodgers,3,2,1
2024-04-10,St. Louis Cardinals,Philadelphia Phillies,3,4,0
2024-04-10,Toronto Blue Jays,Seattle Mariners,1,6,0
2024-04-10,Colorado Rockies,Arizona Diamondbacks,3,5,0
2024-04-10,San Francisco Giants,Washington Nationals,7,1,1
2024-04-10,Los Angeles Angels,Tampa Bay Rays,2,4,0
2024-04-10,Cleveland Guardians,Chicago White Sox,7,6,1
2024-04-10,San Diego Padres,Chicago Cubs,10,2,1
2024-04-10,Cincinnati Reds,Milwaukee Brewers,2,7,0
2024-04-10,New York Yankees,Miami Marlins,2,5,0
2024-04-10,Boston Red Sox,Baltimore Orioles,5,7,0
2024-04-10,Kansas City Royals,Houston Astros,11,2,1
2024-04-10,Texas Rangers,Oakland Athletics,6,2,1
2024-04-11,Atlanta Braves,New York Mets,4,16,0
2024-04-11,Kansas City Royals,Houston Astros,13,3,1
2024-04-11,Texas Rangers,Oakland Athletics,0,1,0
2024-04-11,Philadelphia Phillies,Pittsburgh Pirates,5,1,1
2024-04-11,Boston Red Sox,Baltimore Orioles,4,9,0
2024-04-12,Detroit Tigers,Minnesota Twins,8,2,1
2024-04-12,Philadelphia Phillies,Pittsburgh Pirates,2,5,0
2024-04-12,Tampa Bay Rays,San Francisco Giants,2,1,1
2024-04-12,Baltimore Orioles,Milwaukee Brewers,1,11,0
2024-04-12,Toronto Blue Jays,Colorado Rockies,4,12,0
2024-04-12,Boston Red Sox,Los Angeles Angels,0,7,0
2024-04-12,New York Mets,Kansas City Royals,6,1,1
2024-04-12,Miami Marlins,Atlanta Braves,1,8,0
2024-04-12,Chicago White Sox,Cincinnati Reds,1,11,0
2024-04-12,Houston Astros,Texas Rangers,8,12,0
2024-04-12,Oakland Athletics,Washington Nationals,2,1,1
2024-04-12,Seattle Mariners,Chicago Cubs,4,2,1
2024-04-12,Arizona Diamondbacks,St. Louis Cardinals,6,9,0
2024-04-12,Los Angeles Dodgers,San Diego Padres,7,8,0
2024-04-13,Cleveland Guardians,New York Yankees,2,3,0
2024-04-13,Cleveland Guardians,New York Yankees,2,8,0
2024-04-13,Detroit Tigers,Minnesota Twins,5,11,0
2024-04-13,Detroit Tigers,Minnesota Twins,1,4,0
2024-04-13,New York Mets,Kansas City Royals,7,11,0
2024-04-13,Chicago White Sox,Cincinnati Reds,0,5,0
2024-04-13,Toronto Blue Jays,Colorado Rockies,5,3,1
2024-04-13,Houston Astros,Texas Rangers,9,2,1
2024-04-13,Philadelphia Phillies,Pittsburgh Pirates,4,3,1
2024-04-13,Baltimore Orioles,Milwaukee Brewers,5,11,0
2024-04-13,Oakland Athletics,Washington Nationals,1,3,0
2024-04-13,Boston Red Sox,Los Angeles Angels,7,2,1
2024-04-13,Tampa Bay Rays,San Francisco Giants,2,11,0
2024-04-13,Miami Marlins,Atlanta Braves,5,1,1
2024-04-13,Arizona Diamondbacks,St. Louis Cardinals,4,2,1
2024-04-13,Los Angeles Dodgers,San Diego Padres,5,2,1
2024-04-13,Seattle Mariners,Chicago Cubs,1,4,0
2024-04-14,Boston Red Sox,Los Angeles Angels,5,4,1
2024-04-14,Philadelphia Phillies,Pittsburgh Pirates,2,9,0
2024-04-14,Baltimore Orioles,Milwaukee Brewers,6,4,1
2024-04-14,Toronto Blue Jays,Colorado Rockies,5,0,1
2024-04-14,New York Mets,Kansas City Royals,2,1,1
2024-04-14,Tampa Bay Rays,San Francisco Giants,9,4,1
2024-04-14,Detroit Tigers,Minnesota Twins,4,3,1
2024-04-14,Miami Marlins,Atlanta Braves,7,9,0
2024-04-14,Cleveland Guardians,New York Yankees,8,7,1
2024-04-14,Houston Astros,Texas Rangers,8,5,1
2024-04-14,Chicago White Sox,Cincinnati Reds,4,11,0
2024-04-14,Oakland Athletics,Washington Nationals,7,6,1
2024-04-14,Seattle Mariners,Chicago Cubs,2,3,0
2024-04-14,Arizona Diamondbacks,St. Louis Cardinals,5,0,1
2024-04-14,Los Angeles Dodgers,San Diego Padres,3,6,0
2024-04-15,Boston Red Sox,Cleveland Guardians,0,6,0
2024-04-15,Baltimore Orioles,Minnesota Twins,7,4,1
2024-04-15,Detroit Tigers,Texas Rangers,0,1,0
2024-04-15,Philadelphia Phillies,Colorado Rockies,2,1,1
2024-04-15,Miami Marlins,San Francisco Giants,3,4,0
2024-04-15,Tampa Bay Rays,Los Angeles Angels,3,7,0
2024-04-15,Toronto Blue Jays,New York Yankees,3,1,1
2024-04-15,New York Mets,Pittsburgh Pirates,6,3,1
2024-04-15,Chicago White Sox,Kansas City Royals,0,2,0
2024-04-15,Milwaukee Brewers,San Diego Padres,3,7,0
2024-04-15,Houston Astros,Atlanta Braves,1,6,0
2024-04-15,Arizona Diamondbacks,Chicago Cubs,2,3,0
2024-04-15,Oakland Athletics,St. Louis Cardinals,1,3,0
2024-04-15,Seattle Mariners,Cincinnati Reds,9,3,1
2024-04-15,Los Angeles Dodgers,Washington Nationals,4,6,0
2024-04-16,Detroit Tigers,Texas Rangers,4,2,1
2024-04-16,Baltimore Orioles,Minnesota Twins,11,3,1
2024-04-16,Philadelphia Phillies,Colorado Rockies,5,0,1
2024-04-16,Miami Marlins,San Francisco Giants,6,3,1
2024-04-16,Tampa Bay Rays,Los Angeles Angels,7,6,1
2024-04-16,Toronto Blue Jays,New York Yankees,5,4,1
2024-04-16,Boston Red Sox,Cleveland Guardians,7,10,0
2024-04-16,New York Mets,Pittsburgh Pirates,3,1,1
2024-04-16,Milwaukee Brewers,San Diego Padres,3,6,0
2024-04-16,Houston Astros,Atlanta Braves,2,6,0
2024-04-16,Arizona Diamondbacks,Chicago Cubs,12,11,1
2024-04-16,Seattle Mariners,Cincinnati Reds,3,1,1
2024-04-16,Oakland Athletics,St. Louis Cardinals,2,3,0
2024-04-16,Los Angeles Dodgers,Washington Nationals,6,2,1
2024-04-17,Miami Marlins,San Francisco Giants,1,3,0
2024-04-17,Baltimore Orioles,Minnesota Twins,4,2,1
2024-04-17,New York Mets,Pittsburgh Pirates,9,1,1
2024-04-17,Detroit Tigers,Texas Rangers,4,5,0
2024-04-17,Milwaukee Brewers,San Diego Padres,1,0,1
2024-04-17,Houston Astros,Atlanta Braves,4,5,0
2024-04-17,Chicago White Sox,Kansas City Royals,2,4,0
2024-04-17,Chicago White Sox,Kansas City Royals,2,1,1
2024-04-17,Toronto Blue Jays,New York Yankees,4,6,0
2024-04-17,Los Angeles Dodgers,Washington Nationals,0,2,0
